cluster_id,stop_id,stop_key,stop_name,Lines,mode,latitude,longitude,x,y
175,cluster_175,cluster_175_casabus,BEN HAMOU,['L120'],casabus,33.45836320000001,-7.517085999999999,637813.0110191626,3703086.391605389
176,cluster_176,cluster_176_casabus,BENI MGUILD,['L006'],casabus,33.5711141,-7.604315000000001,629537.6378854682,3715476.156564402
177,cluster_177,cluster_177_casabus,BLOC 33 LALLA MERIEM,"['L97B', 'L097', 'L143', 'L068', 'L062']",casabus,33.560364050005695,-7.552811049973547,634334.9123649767,3714349.7441664245
178,cluster_178,cluster_178_casabus,BNI YAKHLEF,['L903'],casabus,33.6642642,-7.3409352,653819.5142882112,3726165.969756688
179,cluster_179,cluster_179_casabus,BNI YAKHLEF 2,['L903'],casabus,33.6611444,-7.3425011,653679.8658219913,3725817.6850810396
180,cluster_180,cluster_180_casabus,BOULEVARD 9 AVRIL,['L090'],casabus,33.58226379999999,-7.628301500000001,627294.8396634114,3716682.728825321
181,cluster_181,cluster_181_casabus,BOULEVARD 9 AVRIL,['L090'],casabus,33.5826329,-7.6293945,627192.8590749806,3716722.312691372
182,cluster_182,cluster_182_casabus,BOULEVARD ABDELHADI BOUTALEB,['L084'],casabus,33.57600745000919,-7.6767091499456175,622811.1116448514,3715930.5583914923
183,cluster_183,cluster_183_casabus,BOULEVARD ABDELMOUMEN,"['L006', 'L019', 'L038', 'L067']",casabus,33.57918250000001,-7.6253022,627577.7332708177,3716344.7560419654
184,cluster_184,cluster_184_casabus,BOULEVARD ABDELMOUMEN,"['L006', 'L019', 'L038', 'L067']",casabus,33.580195700000004,-7.624611800000001,627640.3181803289,3716457.953344711
185,cluster_185,cluster_185_casabus,BOULEVARD ABDELMOUMEN 2,"['L006', 'L300']",casabus,33.578079999999986,-7.625376000000001,627572.5062788532,3716222.416712122
186,cluster_186,cluster_186_casabus,BOULEVARD ABDERRAHIM BOUABID,"['L072', 'L109']",casabus,33.5624467,-7.6430536,625954.5143921016,3714467.323108857
187,cluster_187,cluster_187_casabus,BOULEVARD ABDERRAHIM BOUABID,"['L072', 'L109']",casabus,33.5627332,-7.6431092,625948.9371061531,3714499.02330741
188,cluster_188,cluster_188_casabus,BOULEVARD ABOU HOURAIRA,"['L079', 'L056']",casabus,33.56169259999999,-7.572305200000001,632523.195791379,3714471.9545719386
189,cluster_189,cluster_189_casabus,BOULEVARD ABOU HOURAIRA,"['L079', 'L056']",casabus,33.56227839999998,-7.572077700000001,632543.4196479409,3714537.2012102143
190,cluster_190,cluster_190_casabus,BOULEVARD ABOU HOURAIRA 2,['L056'],casabus,33.5635313,-7.5694865,632782.0430402812,3714679.4452519096
191,cluster_191,cluster_191_casabus,BOULEVARD ABOU HOURAIRA 2,['L056'],casabus,33.5636387,-7.569904700000001,632743.057666942,3714690.8182656285
192,cluster_192,cluster_192_casabus,BOULEVARD AFGHANISTAN,"['L063', 'L019', 'L020', 'L072']",casabus,33.57149010000931,-7.67610319998024,622873.7537466867,3715430.384540237
193,cluster_193,cluster_193_casabus,BOULEVARD AHL LOGHLAM,['L033'],casabus,33.59989770008981,-7.503758650062265,638825.2544976382,3718798.1184390252
194,cluster_194,cluster_194_casabus,BOULEVARD AHL LOGHLAM AZHAR,['L902'],casabus,33.597739200024286,-7.489595699898958,640142.9414257316,3718577.8576117195
195,cluster_195,cluster_195_casabus,BOULEVARD AHL LOGHLAM SAKANI,['L902'],casabus,33.5978813000082,-7.484230299950411,640640.5849133508,3718600.8917900347
196,cluster_196,cluster_196_casabus,BOULEVARD AHMED MEKOUR,['L023'],casabus,33.614924550001646,-7.536812749985891,635734.5861684119,3720420.5273200255
197,cluster_197,cluster_197_casabus,BOULEVARD AL MAGHRIB AL ARABI,['L082'],casabus,33.599285,-7.484843300000001,640581.4243003897,3718755.7096369755
198,cluster_198,cluster_198_casabus,BOULEVARD AL MAGHRIB AL ARABI,['L082'],casabus,33.6000534,-7.484116800000001,640647.5898194324,3718841.901403186
199,cluster_199,cluster_199_casabus,BOULEVARD AL QODS,"['L060', 'L063', 'L143']",casabus,33.5416111,-7.591284599999999,630791.5914663953,3712221.141433522
200,cluster_200,cluster_200_casabus,BOULEVARD AL QODS,"['L060', 'L063', 'L143']",casabus,33.54180879999999,-7.5916049,630761.5531930521,3712242.6589200026
201,cluster_201,cluster_201_casabus,BOULEVARD AMGALA,"['L312', 'L600', 'L006']",casabus,33.5403694,-7.5791858,631916.8763720486,3712098.788117077
202,cluster_202,cluster_202_casabus,BOULEVARD AMGALA,"['L312', 'L600', 'L006']",casabus,33.5405456,-7.578865100000002,631946.3866625923,3712118.733859211
203,cluster_203,cluster_203_casabus,BOULEVARD ANOUAL,"['L97B', 'L063', 'L097', 'L051']",casabus,33.56957145001145,-7.627391199951738,627397.9723471839,3715276.484373628
204,cluster_204,cluster_204_casabus,BOULEVARD BEN BARKA,['L038'],casabus,33.6036367,-7.6518743,625076.245538239,3719023.886054634
205,cluster_205,cluster_205_casabus,BOULEVARD BEN BARKA,['L038'],casabus,33.6039197,-7.6518181,625081.0513039622,3719055.333825162
206,cluster_206,cluster_206_casabus,BOULEVARD BORDEAUX,"['L055', 'L011', 'L067', 'L043', 'L139']",casabus,33.59791570000876,-7.6295701500088615,627154.1285807628,3718416.700316606
207,cluster_207,cluster_207_casabus,BOULEVARD BOUALAM,['L062'],casabus,33.56138445000272,-7.536664499973698,635832.2405309111,3714483.9415122545
208,cluster_208,cluster_208_casabus,BOULEVARD CHEFCHAOUNI,['L065'],casabus,33.627955850041516,-7.500551549886359,639077.7589217485,3721913.6773346695
209,cluster_209,cluster_209_casabus,BOULEVARD DAKHLA,['L039'],casabus,33.5333817000036,-7.600812000007234,629919.2685129126,3711296.6637745723
210,cluster_210,cluster_210_casabus,BOULEVARD DAKHLA 2,['L068'],casabus,33.543584800000005,-7.5766643,632146.1114623087,3712458.533403097
211,cluster_211,cluster_211_casabus,BOULEVARD DAKHLA 2,['L068'],casabus,33.5438997,-7.577113300000001,632103.9425400386,3712492.8782318328
212,cluster_212,cluster_212_casabus,BOULEVARD DE BOURGOGNE,['L011'],casabus,33.59504650000585,-7.6506793999743685,625199.5293860387,3718072.825132722
213,cluster_213,cluster_213_casabus,BOULEVARD DE BOUSKOURA,"['L306', 'L051']",casabus,33.5573617,-7.649074800000001,625402.9242385305,3713896.1838145703
214,cluster_214,cluster_214_casabus,BOULEVARD DE GAZA,"['L604', 'L038', 'L109']",casabus,33.56868335008557,-7.58429419992433,631399.6576678895,3715231.8428684273
215,cluster_215,cluster_215_casabus,BOULEVARD DE LA MECQUE,"['L310', 'L107', 'L031', 'L300']",casabus,33.54598605001916,-7.631675749974737,627034.8051806628,3712656.0163472206
216,cluster_216,cluster_216_casabus,BOULEVARD DE LA RESISTANCE,['L090'],casabus,33.589095,-7.603987,629541.2086135795,3717470.348992648
217,cluster_217,cluster_217_casabus,BOULEVARD DE LA RESISTANCE,['L090'],casabus,33.58930699999999,-7.6037109,629566.5139421548,3717494.2017740486
218,cluster_218,cluster_218_casabus,BOULEVARD DE MAKRO,['L065'],casabus,33.59497930002471,-7.528426799894602,636544.0324042402,3718219.927700834
219,cluster_219,cluster_219_casabus,BOULEVARD DE RIYAD,['L907'],casabus,33.6731691000421,-7.393864799934656,648896.3104449764,3727075.8837991576
220,cluster_220,cluster_220_casabus,BOULEVARD DE TEMARA,['L068'],casabus,33.54973570000001,-7.5992451999999995,630040.261709202,3713112.004940973
221,cluster_221,cluster_221_casabus,BOULEVARD DES FACULTES,"['L068', 'L09E']",casabus,33.54212035000063,-7.677332199994776,622801.242472079,3712172.3618136817
222,cluster_222,cluster_222_casabus,BOULEVARD DRISS EL HARTI,"['L107', 'L143', 'L011']",casabus,33.5481079,-7.572958299999999,632483.3095030979,3712964.8004352753
223,cluster_223,cluster_223_casabus,BOULEVARD DRISS EL HARTI,"['L107', 'L143', 'L011']",casabus,33.5484006,-7.572813400000001,632496.3159130397,3712997.4412244367
224,cluster_224,cluster_224_casabus,BOULEVARD DU NIL,"['L039', 'L097', 'L064', 'L97B']",casabus,33.55827100000455,-7.569085899988194,632827.284904344,3714096.677391671
225,cluster_225,cluster_225_casabus,BOULEVARD EL HARTI,"['L107', 'L143', 'L011']",casabus,33.543869900001795,-7.580326500015327,631805.6432198233,3712485.4835966784
226,cluster_226,cluster_226_casabus,BOULEVARD EL YAZIDI,['L033'],casabus,33.601394050010555,-7.5155848500390965,637725.5124426452,3718948.2423760034
227,cluster_227,cluster_227_casabus,BOULEVARD FATIMA ZAROUAL,['L039'],casabus,33.523836500001075,-7.596666099995871,630318.5809372568,3710243.469562078
228,cluster_228,cluster_228_casabus,BOULEVARD HAJ FATEH,['L051'],casabus,33.5386461,-7.6797808,622578.7951928974,3711784.2346031545
229,cluster_229,cluster_229_casabus,BOULEVARD HAJ FATEH,['L051'],casabus,33.5388552,-7.679325800000001,622620.7483320017,3711807.957924277
230,cluster_230,cluster_230_casabus,BOULEVARD HAJ FATEH 2,"['L09E', 'L084']",casabus,33.5511417,-7.6892307,621683.8185619763,3713158.6291785687
231,cluster_231,cluster_231_casabus,BOULEVARD HAJ FATEH OULFA,"['L09E', 'L084']",casabus,33.5492326500342,-7.688159699979713,621785.9294868723,3712948.2091273577
232,cluster_232,cluster_232_casabus,BOULEVARD HASSAN 1,['L007'],casabus,33.593459,-7.6229835,627771.8839761765,3717930.6372833806
233,cluster_233,cluster_233_casabus,BOULEVARD HASSAN 2 MOHAMMEDIA 2,"['L32D', 'L904']",casabus,33.69002255004117,-7.396251899909655,648645.9745339886,3728941.310065818
234,cluster_234,cluster_234_casabus,BOULEVARD HOUCINE SOUSSI,"['L043', 'L079', 'L064']",casabus,33.583985950000425,-7.529324050003818,636478.085727271,3716999.7479338828
235,cluster_235,cluster_235_casabus,BOULEVARD IBN TACHFINE,"['L039', 'L055', 'L090', 'L043']",casabus,33.58479035003053,-7.573414550070315,632384.9419846102,3717031.702313496
236,cluster_236,cluster_236_casabus,BOULEVARD IBNOU SINA,"['L019', 'L020', 'L97B', 'L013', 'L068', 'L050', 'L09E']",casabus,33.5717944,-7.6684743,623581.4247015931,3715473.2013051948
237,cluster_237,cluster_237_casabus,BOULEVARD IBNOU SINA,"['L019', 'L020', 'L97B', 'L143', 'L013', 'L050', 'L09E']",casabus,33.5720835,-7.668218900000002,623604.7184236259,3715505.562031951
238,cluster_238,cluster_238_casabus,BOULEVARD IBNOU SINA N43,"['L019', 'L020', 'L97B', 'L143', 'L013', 'L068', 'L050', 'L09E', 'L063']",casabus,33.5753223,-7.662022600000001,624175.209133612,3715872.0982594057
239,cluster_239,cluster_239_casabus,BOULEVARD IMAM ALI,"['L608', 'L065', 'L606', 'L090', 'L064']",casabus,33.597760400018586,-7.520160150072079,637306.7347876991,3718539.2452564915
240,cluster_240,cluster_240_casabus,BOULEVARD LA RESISTENCE MO,['L907'],casabus,33.6811962,-7.4056308,647791.6985591217,3727949.1023860984
241,cluster_241,cluster_241_casabus,BOULEVARD LA RESISTENCE MO,['L907'],casabus,33.681450099999985,-7.4053168000000005,647820.3733438872,3727977.706468314
242,cluster_242,cluster_242_casabus,BOULEVARD LALA ASMA,"['L32D', 'L065']",casabus,33.57697895003751,-7.540686950075796,635434.4719923416,3716207.861289105
243,cluster_243,cluster_243_casabus,BOULEVARD MOHAMED SIJILMASSI,['L056'],casabus,33.58794050000001,-7.6396307,626235.1334848616,3717298.3083711425
244,cluster_244,cluster_244_casabus,BOULEVARD MOHAMED V MO,['L906'],casabus,33.7026873,-7.394259300000001,648808.8390155385,3730348.567221976
245,cluster_245,cluster_245_casabus,BOULEVARD MOHAMED V MO,['L906'],casabus,33.7029532,-7.3945509,648781.35425871,3730377.6323923217
246,cluster_246,cluster_246_casabus,BOULEVARD MOULAY SLIMAN,['L900'],casabus,33.611482450000246,-7.5611587500019946,633481.2161848939,3720007.1773393163
247,cluster_247,cluster_247_casabus,BOULEVARD MOULAY SMAIL,"['L033', 'L139', 'L082']",casabus,33.59849480000116,-7.575902100010699,632133.1811535454,3718548.1297423947
248,cluster_248,cluster_248_casabus,BOULEVARD NAKHIL,"['L904', 'L120', 'L608']",casabus,33.55242,-7.482840300000001,640843.4052370533,3713561.778393682
249,cluster_249,cluster_249_casabus,BOULEVARD NAKHIL,"['L904', 'L120', 'L608']",casabus,33.553202,-7.481837600000001,640935.2278332553,3713649.8538480774
250,cluster_250,cluster_250_casabus,BOULEVARD NASSIBA BENT KAAB,"['L079', 'L064']",casabus,33.57759570002236,-7.546429699937032,634900.4999865743,3716268.7542205434
251,cluster_251,cluster_251_casabus,BOULEVARD OQBA,"['L039', 'L32D']",casabus,33.579632150010106,-7.559256150047924,633706.8846657295,3716477.930768892
252,cluster_252,cluster_252_casabus,BOULEVARD OUED BEHT,['L143'],casabus,33.558512199999996,-7.677625900000001,622750.7844823392,3713989.5670058155
253,cluster_253,cluster_253_casabus,BOULEVARD OUED DAHAB,"['L063', 'L064', 'L067']",casabus,33.543556300000006,-7.5689226,632864.9727364592,3712465.2692763982
254,cluster_254,cluster_254_casabus,BOULEVARD OUED DAHAB,"['L063', 'L064', 'L067']",casabus,33.54356429999999,-7.5685393,632900.5499689076,3712466.6477030558
255,cluster_255,cluster_255_casabus,BOULEVARD OUED DRAA,"['L09E', 'L084']",casabus,33.556112,-7.684743300000001,622093.4362941262,3713715.0207128143
256,cluster_256,cluster_256_casabus,BOULEVARD OUED DRAA,"['L09E', 'L084']",casabus,33.55638989999999,-7.6845837,622107.8616496455,3713746.022725753
257,cluster_257,cluster_257_casabus,BOULEVARD OUED EDAOURA 1,"['L068', 'L109']",casabus,33.54258225000962,-7.677870799996423,622750.5802779729,3712222.940041101
258,cluster_258,cluster_258_casabus,BOULEVARD OUED LAOU,"['L143', 'L050']",casabus,33.560442250005785,-7.675207800042903,622972.5269446946,3714206.441325638
259,cluster_259,cluster_259_casabus,BOULEVARD OUED TENSIFT,"['L068', 'L143', 'L109']",casabus,33.5525804,-7.684519200000001,622119.2108933259,3713323.695810069
260,cluster_260,cluster_260_casabus,BOULEVARD OUED TENSIFT,"['L143', 'L109']",casabus,33.552907499999996,-7.6846639,622105.3168412488,3713359.794632881
261,cluster_261,cluster_261_casabus,BOULEVARD PALESTINE,['L903'],casabus,33.6862273500105,-7.374746900041967,650646.0293282641,3728551.628179122
262,cluster_262,cluster_262_casabus,BOULEVARD RACHIDI,"['L006', 'L019', 'L056', 'L022', 'L040']",casabus,33.5909199,-7.621952199999999,627871.3316788271,3717650.367031885
263,cluster_263,cluster_263_casabus,BOULEVARD ROUDANI,['L007'],casabus,33.584754350058915,-7.6304731500376475,627089.6415409013,3716956.220914843
264,cluster_264,cluster_264_casabus,BOULEVARD SMARA,"['L006', 'L068']",casabus,33.537344250007145,-7.588660450049245,631041.6892671867,3711751.3344695144
265,cluster_265,cluster_265_casabus,BOULEVARD SOUR JDID,['L056'],casabus,33.605026099999996,-7.6210778,627931.6401102948,3719215.5897109727
266,cluster_266,cluster_266_casabus,BOULEVARD SOUR JDID,['L056'],casabus,33.6052352,-7.6207587000000006,627960.9383707485,3719239.1699344004
267,cluster_267,cluster_267_casabus,BOULEVARD TAH,['L006'],casabus,33.5341683,-7.5799083,631859.2072170305,3711410.272008286
268,cluster_268,cluster_268_casabus,BOULEVARD TAH,['L006'],casabus,33.5348302,-7.578890900000001,631952.6772013945,3711484.959806808
269,cluster_269,cluster_269_casabus,BOULEVARD TARIK IBNOU ZIAD,['L006'],casabus,33.5768411,-7.616815,628368.9078869784,3716095.6218286874
270,cluster_270,cluster_270_casabus,BOULEVARD TAZA,"['L006', 'L022']",casabus,33.54438319999999,-7.5947479,630465.8509578971,3712524.1557078636
271,cluster_271,cluster_271_casabus,BOULEVARD TAZA,"['L006', 'L022']",casabus,33.5450965,-7.594681900000001,630470.906779611,3712603.331560672
272,cluster_272,cluster_272_casabus,BOULEVARD ZERKTOUNI,"['L060', 'L038', 'L067']",casabus,33.5915415,-7.6362428,626544.2770501958,3717701.73333614
273,cluster_273,cluster_273_casabus,BOULEVARD ZERKTOUNI,"['L060', 'L038', 'L067']",casabus,33.5916527,-7.636585499999998,626512.3128915016,3717713.6446960634
274,cluster_274,cluster_274_casabus,BOULEVARS ABDELKRIM KHATTABI,['L084'],casabus,33.58092605000141,-7.664745499989933,623914.4736745507,3716490.1933376617
275,cluster_275,cluster_275_casabus,BOUSKOURA CENTRE,['L300'],casabus,33.43762790005701,-7.6421027999979545,626223.849377844,3700628.4099670732
276,cluster_276,cluster_276_casabus,BOUZIANE,['L120'],casabus,33.56998519999999,-7.5434502000000005,635188.9059453779,3715428.753664094
277,cluster_277,cluster_277_casabus,BOUZIANE,['L120'],casabus,33.5704918,-7.5437363,635161.5598247662,3715484.5543055194
278,cluster_278,cluster_278_casabus,BRAHMA 3,['L904'],casabus,33.62896380006317,-7.451376050018788,643637.667523446,3722092.657396045
279,cluster_279,cluster_279_casabus,BRAHMA II,['L902'],casabus,33.621951250001366,-7.446327650011226,644117.6398966382,3721322.078530534
280,cluster_280,cluster_280_casabus,Boulevard Fouarate,"['L038', 'L040']",casabus,33.57618140000206,-7.568907699986729,632816.3953434022,3716082.8786197957
281,cluster_281,cluster_281_casabus,Boulevard Hassan El Allaoui,['L039'],casabus,33.57979675000104,-7.58658799999584,631169.9255432012,3716461.229040136
282,cluster_282,cluster_282_casabus,Boulevard L'Ocean Atlantique,['L005'],casabus,33.5872175,-7.6851111,622015.5142092523,3717163.619436526
283,cluster_283,cluster_283_casabus,Boulevard L'Ocean Atlantique,['L005'],casabus,33.5873755,-7.684600400000001,622062.6854811958,3717181.740711327
284,cluster_284,cluster_284_casabus,Boulevard Mohamed Sijilmassi,['L056'],casabus,33.588876400000004,-7.6398817,626210.4771822753,3717401.7776213703
285,cluster_285,cluster_285_casabus,CARIERRE CENTRALE,"['L139', 'L090']",casabus,33.59215305003014,-7.566499200086376,633015.4256079763,3717856.9719756506
286,cluster_286,cluster_286_casabus,CARRIERE ARAIB,"['L043', 'L079', 'L064']",casabus,33.5818284500065,-7.533845549992411,636061.8436039197,3716754.5638874243
287,cluster_287,cluster_287_casabus,CARRIERE BEN ABID,['L301'],casabus,33.499899199999994,-7.8746248,604533.6661958614,3707274.7054038616
288,cluster_288,cluster_288_casabus,CARRIERE BEN ABID,['L301'],casabus,33.50055580000001,-7.8743263,604560.6050645523,3707347.808219698
289,cluster_289,cluster_289_casabus,CARRIERE BEN M'SIK,['L079'],casabus,33.5579318,-7.5794702,631863.780650601,3714045.8026421946
290,cluster_290,cluster_290_casabus,CARRIERE BENMSICK,['L079'],casabus,33.557494600000005,-7.5791201,631896.9467520297,3713997.7699893597
291,cluster_291,cluster_291_casabus,CARRIERE RHAMNA,"['L043', 'L079', 'L064', 'L606']",casabus,33.5900003,-7.5189355,637432.6835037437,3717680.3903167318
292,cluster_292,cluster_292_casabus,CARRIERE RHAMNA,"['L043', 'L079', 'L064', 'L606']",casabus,33.5902896,-7.518923400000001,637433.3475240231,3717712.4854450533
293,cluster_293,cluster_293_casabus,CARRIERE SCHNEIDER,"['L97B', 'L068', 'L013', 'L109']",casabus,33.56449669999999,-7.6678834,623646.6754590563,3714664.722976515
294,cluster_294,cluster_294_casabus,CARRIERE SCHNEIDER,"['L068', 'L013']",casabus,33.565191,-7.6679128,623642.956610942,3714741.6732114353
295,cluster_295,cluster_295_casabus,CASERNE AIN BORJA,"['L043', 'L090', 'L055']",casabus,33.58683755001856,-7.590950000064061,630754.4611932219,3717236.4221804207
296,cluster_296,cluster_296_casabus,CASERNE DEROUA,['L312'],casabus,33.40847860002747,-7.533419000007065,636373.0145345868,3697533.5299119656
297,cluster_297,cluster_297_casabus,CASERNE MLY YOUSSEF,"['L902', 'L904']",casabus,33.61768985002452,-7.458502449961276,642995.2473934048,3720832.6495038397
298,cluster_298,cluster_298_casabus,CASERNE NOUACEUR,['L312'],casabus,33.39860170000343,-7.579750950030131,632079.336418468,3696378.593368764
299,cluster_299,cluster_299_casabus,CENTRE COMMERCIAL EMILE ZOLA,"['L023', 'L139', 'L033', 'L082']",casabus,33.59362305007853,-7.596993900060902,630183.3712287983,3717981.207177754
300,cluster_300,cluster_300_casabus,CENTRE CULTUREL,"['L107', 'L031', 'L007', 'L300']",casabus,33.5257386,-7.650623100000001,625304.8265610456,3710387.88373742
301,cluster_301,cluster_301_casabus,CENTRE CULTUREL,"['L107', 'L031', 'L007', 'L300']",casabus,33.52631079999998,-7.650336700000001,625330.5983397107,3710451.6762453644
